case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,50,1,-34.648887634,-34.648887634,0.000000000,0.000000000,0.000346499,true
004,50,2,-17.668956757,-17.668968201,-0.000011444,0.000011444,0.000176700,true
004,50,3,86.191940308,86.191993713,0.000053406,0.000053406,0.000861929,true
004,50,4,-2.568670988,-2.568671227,-0.000000238,0.000000238,0.000025697,true
004,50,5,48.628784180,48.628787994,0.000003815,0.000003815,0.000486298,true
004,51,0,-6.007342815,-6.007344246,-0.000001431,0.000001431,0.000060083,true
004,51,1,-34.620647430,-34.620647430,0.000000000,0.000000000,0.000346216,true
004,51,2,-17.697967529,-17.697937012,0.000030518,0.000030518,0.000176990,true
004,51,3,86.182365417,86.182289124,-0.000076294,0.000076294,0.000861834,true
004,51,4,-2.572958469,-2.572959423,-0.000000954,0.000000954,0.000025740,true
004,51,5,48.622650146,48.622646332,-0.000003815,0.000003815,0.000486237,true
004,52,0,-6.015656471,-6.015655518,0.000000954,0.000000954,0.000060167,true
004,52,1,-34.571876526,-34.571868896,0.000007629,0.000007629,0.000345729,true
004,52,2,-17.744327545,-17.744289398,0.000038147,0.000038147,0.000177453,true
004,52,3,86.200096130,86.200103760,0.000007629,0.000007629,0.000862011,true
004,52,4,-2.572785854,-2.572783947,0.000001907,0.000001907,0.000025738,true
004,52,5,48.616943359,48.616935730,-0.000007629,0.000007629,0.000486179,true
004,53,0,-6.014975548,-6.014974594,0.000000954,0.000000954,0.000060160,true
004,53,1,-34.602775574,-34.602787018,-0.000011444,0.000011444,0.000346038,true
004,53,2,-17.717708588,-17.717716217,-0.000007629,0.000007629,0.000177187,true
004,53,3,86.200515747,86.200553894,0.000038147,0.000038147,0.000862015,true
004,53,4,-2.574539900,-2.574539661,0.000000238,0.000000238,0.000025755,true
004,53,5,48.606967926,48.606967926,0.000000000,0.000000000,0.000486080,true
004,54,0,-6.022184372,-6.022184372,0.000000000,0.000000000,0.000060232,true
004,54,1,-34.592926025,-34.592910767,0.000015259,0.000015259,0.000345939,true
004,54,2,-17.730998993,-17.730991364,0.000007629,0.000007629,0.000177320,true
004,54,3,86.198013306,86.198059082,0.000045776,0.000045776,0.000861990,true
004,54,4,-2.577735424,-2.577734470,0.000000954,0.000000954,0.000025787,true
004,54,5,48.637001038,48.636993408,-0.000007629,0.000007629,0.000486380,true
004,55,0,-6.023092270,-6.023093224,-0.000000954,0.000000954,0.000060241,true
004,55,1,-34.545379639,-34.545387268,-0.000007629,0.000007629,0.000345464,true
004,55,2,-17.776466370,-17.776424408,0.000041962,0.000041962,0.000177775,true
004,55,3,86.209899902,86.209869385,-0.000030518,0.000030518,0.000862109,true
004,55,4,-2.577185631,-2.577186108,-0.000000477,0.000000477,0.000025782,true
004,55,5,48.578525543,48.578521729,-0.000003815,0.000003815,0.000485795,true
004,56,0,-6.023375988,-6.023374081,0.000001907,0.000001907,0.000060244,true
004,56,1,-34.528923035,-34.528926849,-0.000003815,0.000003815,0.000345299,true
004,56,2,-17.784740448,-17.784759521,-0.000019073,0.000019073,0.000177857,true
004,56,3,86.211296082,86.211280823,-0.000015259,0.000015259,0.000862123,true
004,56,4,-2.576809883,-2.576809406,0.000000477,0.000000477,0.000025778,true
